Num.,Name,PTS,OREB,DREB,TOTAL REB,BLK,FOUL,AST,TOV,STL,2FG MADE,2FG ATT,2FG %,3FG MADE,3FG ATT,3FG %,TFG MADE,TFG ATT,TFG %,FT MADE,FT ATT,FT %,G-SCORE,O-REB ALLOW,TAP-OUT,HUSTLE PLAYS,VERSUS,FINAL,DATE
0,Tre Clemons,9,1,0,1,0,3,0,4,3,4,5,80.0%,0,0,,4,5,80.0%,1,4,25.0%,4.4,N/A,6/6,3,Claflin,,10/28/2023
1,Anthony Franchi,2,2,5,7,0,0,1,2,1,1,3,33.3%,0,2,0.0%,1,5,20.0%,0,0,,1.5,N/A,5/8,1,Claflin,,10/28/2023
2,Drew Moore,1,1,0,1,0,1,0,1,0,0,3,0.0%,0,1,0.0%,0,4,0.0%,1,2,50.0%,-2.9,N/A,,0,Claflin,,10/28/2023
3,Trian Barnes,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,N/A,,0,Claflin,,10/28/2023
4,JJ Sciba,9,1,1,2,0,1,2,3,1,1,1,100.0%,2,4,50.0%,3,5,60.0%,1,4,25.0%,5.5,N/A,3/5,2,Claflin,,10/28/2023
5,Jourdan Watkins,13,1,8,9,1,0,2,4,3,5,7,71.4%,0,3,0.0%,5,10,50.0%,3,4,75.0%,11.8,N/A,3/7,0,Claflin,,10/28/2023
7,Trevor Kelly,9,0,3,3,0,0,0,1,0,0,0,,2,4,50.0%,2,4,50.0%,3,4,75.0%,6.5,N/A,0/2,1,Claflin,,10/28/2023
8,Sos Igbnigie,9,1,2,3,0,1,1,4,1,1,1,100.0%,2,4,50.0%,3,5,60.0%,1,1,100.0%,5.3,N/A,4/6,1,Claflin,,10/28/2023
11,Tyler Druskis,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,N/A,,0,Claflin,,10/28/2023
12,Tevin Jessup,0,0,1,1,0,0,1,1,1,0,2,0.0%,0,0,,0,2,0.0%,0,0,,-0.4,N/A,2/4,0,Claflin,,10/28/2023
13,Zach Friday,0,1,1,2,0,0,3,2,0,0,2,0.0%,0,1,0.0%,0,3,0.0%,0,0,,-1,N/A,3/4,2,Claflin,,10/28/2023
20,Caleb Tillis,2,0,1,1,0,1,2,3,0,1,2,50.0%,0,0,,1,2,50.0%,0,0,,-0.7,N/A,4/4,2,Claflin,,10/28/2023
21,Meelad Doroodchi,0,1,1,2,0,1,0,0,0,0,0,,0,0,,0,0,,0,0,,0.6,N/A,2/4,0,Claflin,,10/28/2023
33,Cole Strand,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,N/A,,0,Claflin,,10/28/2023
34,Max Reid,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,N/A,,0,Claflin,,10/28/2023
35,CHARLOTTE,54,9,23,32,1,8,12,25,10,13,26,50.0%,6,19,31.6%,19,45,42.2%,10,19,52.6%,N/A,N/A,32/50 = 64%,12,Claflin,N/A,10/28/2023
36,Opponent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Claflin,N/A,10/28/2023
Num.,Name,PTS,OREB,DREB,TOTAL REB,BLK,FOUL,AST,TOV,STL,2FG MADE,2FG ATT,2FG %,3FG MADE,3FG ATT,3FG %,TFG MADE,TFG ATT,TFG %,FT MADE,FT ATT,FT %,G-SCORE,O-REB ALLOW,TAP-OUT,HUSTLE PLAYS,VERSUS,FINAL,DATE
0,Tre Clemons,2,1,4,5,0,3,2,2,0,1,5,20.0%,0,1,0.0%,1,6,16.7%,0,2,0.0%,-2.5,1,8/11,1,Davidson,,11/4/2023
1,Anthony Franchi,2,1,2,3,0,0,1,0,0,0,1,0.0%,0,3,0.0%,0,4,0.0%,2,2,100.0%,1.2,1,7/9,1,Davidson,,11/4/2023
2,Drew Moore,3,0,2,2,1,1,1,2,0,0,1,0.0%,1,3,33.3%,1,4,25.0%,0,0,,0.2,1,6/6,0,Davidson,,11/4/2023
3,Trian Barnes,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,Davidson,,11/4/2023
4,JJ Sciba,12,1,1,2,0,2,0,1,1,1,3,33.3%,3,10,30.0%,4,13,30.8%,1,4,25.0%,3.5,1,7/8,2,Davidson,,11/4/2023
5,Jourdan Watkins,14,1,3,4,0,0,0,1,2,6,8,75.0%,0,2,0.0%,6,10,60.0%,2,6,33.3%,10.4,1,2/6,1,Davidson,,11/4/2023
7,Trevor Kelly,3,0,2,2,1,2,0,0,0,0,0,,1,4,25.0%,1,4,25.0%,0,0,,1.1,5,3/4,0,Davidson,,11/4/2023
8,Sos Igbnigie,0,1,3,4,1,3,0,4,0,0,2,0.0%,0,0,,0,2,0.0%,0,0,,-4.3,0,4/6,0,Davidson,,11/4/2023
11,Tyler Druskis,0,0,1,1,0,0,0,0,0,0,0,,0,1,0.0%,0,1,0.0%,0,1,0.0%,-0.8,1,2/2,0,Davidson,,11/4/2023
12,Tevin Jessup,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,Davidson,,11/4/2023
13,Zach Friday,2,0,1,1,0,0,1,1,0,1,2,50.0%,0,2,0.0%,1,4,25.0%,0,0,,-0.4,0,1/1,0,Davidson,,11/4/2023
20,Caleb Tillis,0,0,0,0,0,0,1,0,1,0,0,,0,0,,0,0,,0,0,,1.7,1,8/9,0,Davidson,,11/4/2023
21,Meelad Doroodchi,2,2,5,7,0,1,0,1,0,1,3,33.3%,0,0,,1,3,33.3%,0,0,,1.8,2,4/9,0,Davidson,,11/4/2023
33,Cole Strand,0,0,1,1,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0.3,0,0,0,Davidson,,11/4/2023
34,Max Reid,3,1,1,2,0,1,0,0,0,0,1,0.0%,1,1,100.0%,1,2,50.0%,0,0,,2.6,0,2/2,0,Davidson,,11/4/2023
35,CHARLOTTE,43,10,28,38,3,13,6,12,4,10,26,38.5%,6,27,22.2%,16,53,30.2%,5,15,33.3%,0,16,55/76 = 72%,5,Davidson,43,11/4/2023
36,Opponent,71,11,34,45,2,15,9,9,6,14,29,48.3%,11,34,32.4%,25,63,39.7%,10,13,76.9%,N/A,N/A,N/A,N/A,Davidson,71,11/4/2023
Num.,Name,PTS,OREB,DREB,TOTAL REB,BLK,FOUL,AST,TOV,STL,2FG MADE,2FG ATT,2FG %,3FG MADE,3FG ATT,3FG %,TFG MADE,TFG ATT,TFG %,FT MADE,FT ATT,FT %,G-SCORE,O-REB ALLOW,TAP-OUT,HUSTLE PLAYS,VERSUS,FINAL,DATE
0,Tre Clemons,8,0,0,0,0,1,0,1,0,3,3,100.0%,0,1,0.0%,3,4,75.0%,2,3,66.7%,4.6,2,5/6,0,Davidson,,11/6/2023
1,Anthony Franchi,4,2,5,7,0,1,2,1,0,1,2,50.0%,0,0,,1,2,50.0%,2,4,50.0%,5.1,2,9/9,1,Davidson,,11/6/2023
2,Drew Moore,5,0,1,1,0,3,2,1,1,1,2,50.0%,1,1,100.0%,2,3,66.7%,0,0,,4.2,1,2/2,0,Davidson,,11/6/2023
3,Trian Barnes,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,Davidson,,11/6/2023
4,JJ Sciba,6,1,1,2,0,2,4,2,0,0,1,0.0%,2,2,100.0%,2,3,66.7%,0,0,,5.7,0,2/3,1,Davidson,,11/6/2023
5,Jourdan Watkins,14,2,4,6,2,3,1,1,2,6,9,66.7%,0,0,,6,9,66.7%,2,2,100.0%,14.6,2,7/7,1,Davidson,,11/6/2023
7,Trevor Kelly,9,0,2,2,2,1,1,1,0,0,1,0.0%,3,7,42.9%,3,8,37.5%,0,0,,5.9,0,6/7,1,Davidson,,11/6/2023
8,Sos Igbnigie,15,0,2,2,0,3,0,1,2,3,5,60.0%,2,6,33.3%,5,11,45.5%,3,5,60.0%,8.9,3,3/5,1,Davidson,,11/6/2023
11,Tyler Druskis,3,0,0,0,0,0,0,0,0,0,0,,1,2,50.0%,1,2,50.0%,0,0,,2,0,0,0,Davidson,,11/6/2023
12,Tevin Jessup,10,1,3,4,0,2,0,2,0,4,5,80.0%,0,0,,4,5,80.0%,2,4,50.0%,6.1,2,3/5,0,Davidson,,11/6/2023
13,Zach Friday,5,0,2,2,0,2,2,0,0,1,2,50.0%,1,2,50.0%,2,4,50.0%,0,3,0.0%,3,1,2/3,0,Davidson,,11/6/2023
20,Caleb Tillis,2,0,4,4,0,1,0,1,0,1,1,100.0%,0,0,,1,1,100.0%,0,0,,1.5,1,6/6,0,Davidson,,11/6/2023
21,Meelad Doroodchi,7,1,2,3,0,1,4,0,0,2,5,40.0%,0,0,,2,5,40.0%,3,4,75.0%,7.6,3,4/9,3,Davidson,,11/6/2023
33,Cole Strand,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,Davidson,,11/6/2023
34,Max Reid,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,Davidson,,11/6/2023
35,CHARLOTTE,90,7,29,36,4,17,16,11,5,23,37,62.2%,10,21,47.6%,32,57,56.1%,14,25,56.0%,N/A,15,49/62 = 79%,8,Davidson,90,11/6/2023
36,Opponent,83,15,24,39,1,20,10,10,5,20,33,60.6%,7,40,17.5%,27,73,37.0%,22,28,78.6%,N/A,N/A,N/A,N/A,Davidson,83,11/6/2023
Num.,Name,PTS,OREB,DREB,TOTAL REB,BLK,FOUL,AST,TOV,STL,2FG MADE,2FG ATT,2FG %,3FG MADE,3FG ATT,3FG %,TFG MADE,TFG ATT,TFG %,FT MADE,FT ATT,FT %,G-SCORE,O-REB ALLOW,TAP-OUT,HUSTLE PLAYS,VERSUS,FINAL,DATE
0,Tre Clemons,11,1,3,4,1,0,1,3,0,5,5,100.0%,0,1,0.0%,5,6,83.3%,1,3,33.3%,8,0,6/6,0,Furman,,11/12/2023
1,Anthony Franchi,10,1,7,8,0,1,5,2,2,1,2,50.0%,2,3,66.7%,3,5,60.0%,2,2,100.0%,13.6,0,7/8,0,Furman,,11/12/2023
2,Drew Moore,2,0,3,3,0,0,2,0,1,1,2,50.0%,0,1,0.0%,1,3,33.3%,0,1,0.0%,3.2,0,1/2,0,Furman,,11/12/2023
3,Trian Barnes,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,Furman,,11/12/2023
4,JJ Sciba,10,1,3,4,0,0,2,3,1,2,3,66.7%,2,4,50.0%,4,7,57.1%,0,0,,7.7,0,5/6,2,Furman,,11/12/2023
5,Jourdan Watkins,21,6,5,11,0,1,3,1,1,7,12,58.3%,1,2,50.0%,8,14,57.1%,4,6,66.7%,21,0,6/9,1,Furman,,11/12/2023
7,Trevor Kelly,12,0,3,3,0,3,0,0,1,0,1,0.0%,4,6,66.7%,4,7,57.1%,0,0,,9.4,0,7/9,0,Furman,,11/12/2023
8,Sos Igbnigie,8,0,4,4,1,1,2,1,1,1,3,33.3%,2,3,66.7%,3,6,50.0%,0,0,,7.9,0,5/5,0,Furman,,11/12/2023
11,Tyler Druskis,0,1,0,1,0,1,1,0,0,0,0,,0,0,,0,0,,0,0,,1,0,0,0,Furman,,11/12/2023
12,Tevin Jessup,2,0,1,1,1,2,0,0,0,1,2,50.0%,0,1,0.0%,1,3,33.3%,0,0,,0.5,0,2/2,0,Furman,,11/12/2023
13,Zach Friday,2,0,1,1,0,2,0,1,0,1,4,25.0%,0,0,,1,4,25.0%,0,0,,-1.9,0,4/5,0,Furman,,11/12/2023
20,Caleb Tillis,4,3,2,5,0,0,2,1,1,2,5,40.0%,0,0,,2,5,40.0%,0,0,,5.4,0,6/7,1,Furman,,11/12/2023
21,Meelad Doroodchi,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,Furman,,11/12/2023
30,Cole Strand,3,0,0,0,0,0,0,0,0,1,1,100.0%,0,1,0.0%,1,2,50.0%,1,2,50.0%,1.6,0,0,0,Furman,,11/12/2023
34,Max Reid,2,0,0,0,0,0,0,0,0,1,1,100.0%,0,0,,1,1,100.0%,0,0,,1.7,0,0,0,Furman,,11/12/2023
35,CHARLOTTE,87,14,32,46,3,11,18,12,8,23,41,56.1%,11,22,50.0%,34,63,54.0%,8,14,57.1%,0,0,49/59 = 83%,4,Furman,87,11/12/2023
36,Opponent,71,14,19,33,7,12,13,8,7,11,34,32.4%,13,27,48.1%,24,61,39.3%,10,17,58.8%,0,0,0,0,Furman,71,11/12/2023
Num.,Name,PTS,OREB,DREB,TOTAL REB,BLK,FOUL,AST,TOV,STL,2FG MADE,2FG ATT,2FG %,3FG MADE,3FG ATT,3FG %,TFG MADE,TFG ATT,TFG %,FT MADE,FT ATT,FT %,G-SCORE,O-REB ALLOW,TAP-OUT,HUSTLE PLAYS,VERSUS,FINAL,DATE
0,Tre Clemons,5,1,4,5,0,1,1,0,0,1,6,16.7%,1,1,100.0%,2,7,28.6%,0,0,,3.1,0,2/2,1,Furman,,11/12/2023
1,Anthony Franchi,6,0,9,9,0,0,2,3,4,3,4,75.0%,0,2,0.0%,3,6,50.0%,0,0,,8.1,0,5/7,1,Furman,,11/12/2023
2,Drew Moore,0,0,1,1,0,0,0,1,0,0,2,0.0%,0,0,,0,2,0.0%,0,0,,-2.1,0,1/1,0,Furman,,11/12/2023
3,Trian Barnes,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,Furman,,11/12/2023
4,JJ Sciba,6,0,0,0,0,0,4,4,1,0,1,0.0%,2,4,50.0%,2,5,40.0%,0,0,,3.1,0,5/5,0,Furman,,11/12/2023
5,Jourdan Watkins,6,1,3,4,1,1,1,3,1,2,5,40.0%,0,1,0.0%,2,6,33.3%,2,2,100.0%,3.2,0,2/3,1,Furman,,11/12/2023
7,Trevor Kelly,26,1,2,3,1,0,2,3,0,1,1,100.0%,8,11,72.7%,9,12,75.0%,0,0,,21.6,0,3/4,0,Furman,,11/12/2023
8,Sos Igbnigie,5,0,4,4,0,1,6,3,1,1,4,25.0%,1,3,33.3%,2,7,28.6%,0,0,,3.9,0, ,0,Furman,,11/12/2023
11,Tyler Druskis,2,2,0,2,0,2,0,0,2,1,2,50.0%,0,2,0.0%,1,4,25.0%,0,0,,2.2,0,5/5,0,Furman,,11/12/2023
12,Tevin Jessup,13,3,6,9,1,2,1,0,1,5,5,100.0%,1,1,100.0%,6,6,100.0%,0,2,0.0%,15.9,0,6/7,0,Furman,,11/12/2023
13,Zach Friday,7,1,3,4,0,2,0,0,1,2,4,50.0%,0,1,0.0%,2,5,40.0%,3,4,75.0%,5.7,0,1/1,0,Furman,,11/12/2023
20,Caleb Tillis,2,0,0,0,0,0,0,1,0,0,4,0.0%,0,0,,0,4,0.0%,2,2,100.0%,-1.8,0,4/4,0,Furman,,11/12/2023
21,Meelad Doroodchi,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,Furman,,11/12/2023
30,Cole Strand,2,0,1,1,0,0,1,0,0,1,1,100.0%,0,2,0.0%,1,3,33.3%,0,0,,1.3,0,2/2,0,Furman,,11/12/2023
34,Max Reid,7,3,1,4,1,1,0,0,2,3,5,60.0%,0,0,,3,5,60.0%,1,1,100.0%,9.4,0,1/1,0,Furman,,11/12/2023
35,CHARLOTTE,87,16,35,51,4,10,18,18,13,20,44,45.5%,13,28,46.4%,33,72,45.8%,8,11,72.7%,0,0,37/42 = 88%,3,Furman,87,11/12/2023
36,Opponent,67,10,24,34,8,10,8,17,10,19,37,51.40%,9,36,25.00%,28,73,38.40%,2,3,66.70%,0,0,0,0,Furman,67,11/12/2023
Num.,Name,PTS,OREB,DREB,TOTAL REB,BLK,FOUL,AST,TOV,STL,2FG MADE,2FG ATT,2FG %,3FG MADE,3FG ATT,3FG %,TFG MADE,TFG ATT,TFG %,FT MADE,FT ATT,FT %,G-SCORE,O-REB ALLOW,TAP-OUT,HUSTLE PLAYS,VERSUS,FINAL,DATE
0,Tre Clemons,4,0,4,4,0,0,0,1,0,2,2,100.0%,0,0,,2,2,100.0%,0,1,0.0%,3.2,0,,0,App State (QCC),,12/2/2023
1,Anthony Franchi,3,0,3,3,0,0,1,2,0,0,0,,1,3,33.3%,1,3,33.3%,0,0,,0.9,0,3/3,0,App State (QCC),,12/2/2023
2,Drew Moore,9,0,2,2,0,1,0,0,1,3,5,60.0%,0,1,0.0%,3,6,50.0%,3,7,42.9%,5.6,0,1/2,1,App State (QCC),,12/2/2023
3,Trian Barnes,5,0,0,0,1,0,0,0,2,1,2,50.0%,1,2,50.0%,2,4,50.0%,0,0,,5.7,0,0/1,0,App State (QCC),,12/2/2023
4,JJ Sciba,3,1,0,1,1,1,1,0,1,1,1,100.0%,0,0,,1,1,100.0%,1,3,33.3%,4.6,0,2/4,0,App State (QCC),,12/2/2023
5,Jourdan Watkins,8,0,5,5,0,1,2,1,2,4,6,66.7%,0,0,,4,6,66.7%,0,1,0.0%,8.5,0,2/2,1,App State (QCC),,12/2/2023
7,Trevor Kelly,5,0,1,1,2,0,0,1,1,1,2,50.0%,1,3,33.3%,2,5,40.0%,0,0,,4,0,1/1,0,App State (QCC),,12/2/2023
8,Sos Igbnigie,8,1,0,1,1,1,3,1,1,1,1,100.0%,2,2,100.0%,3,3,100.0%,0,0,,10.2,0,1/2,0,App State (QCC),,12/2/2023
11,Tyler Druskis,0,1,0,1,1,0,0,0,0,0,0,,0,1,0.0%,0,1,0.0%,0,0,,0.7,0,1/1,0,App State (QCC),,12/2/2023
12,Tevin Jessup,0,0,2,2,0,0,1,0,1,0,1,0.0%,0,0,,0,1,0.0%,0,0,,1.6,0,1/2,0,App State (QCC),,12/2/2023
13,Zach Friday,6,0,1,1,0,0,0,0,0,0,2,0.0%,2,2,100.0%,2,4,50.0%,0,0,,4.3,0,2/2,0,App State (QCC),,12/2/2023
20,Caleb Tillis,0,0,2,2,0,0,1,2,0,0,1,0.0%,0,0,,0,1,0.0%,0,0,,-1.4,0,,0,App State (QCC),,12/2/2023
21,Meelad Doroodchi,2,0,3,3,0,0,2,0,0,1,3,33.3%,0,0,,1,3,33.3%,0,0,,2.6,0,3/3,0,App State (QCC),,12/2/2023
30,Cole Strand,2,0,4,4,0,0,v,0,0,1,2,50.0%,0,0,,1,2,50.0%,0,0,,,0,1/2,1,App State (QCC),,12/2/2023
34,Max Reid,3,4,2,6,0,3,0,0,0,1,1,100.0%,0,0,,1,1,100.0%,1,4,25.0%,3.7,0,3/3,1,App State (QCC),,12/2/2023
35,CHARLOTTE,58,8,29,37,6,7,11,8,9,16,29,55.2%,7,14,50.0%,23,43,53.5%,5,16,31.3%,0,0,21/28 = 75%,4,App State (QCC),N/A,12/2/2023
36,Opponent,22,10,20,30,,18,4,13,5,6,27,22.20%,3,23,13.00%,9,50,18.00%,1,5,20.00%,,,,,App State (QCC),N/A,12/2/2023
Num.,Name,PTS,OREB,DREB,TOTAL REB,BLK,FOUL,AST,TOV,STL,2FG MADE,2FG ATT,2FG %,3FG MADE,3FG ATT,3FG %,TFG MADE,TFG ATT,TFG %,FT MADE,FT ATT,FT %,G-SCORE,O-REB ALLOW,TAP-OUT,HUSTLE PLAYS,VERSUS,FINAL,DATE
