Num.,Name,PTS,OREB,DREB,TOTAL REB,BLK,FOUL,AST,TOV,STL,2FG MADE,2FG ATT,2FG %,3FG MADE,3FG ATT,3FG %,TFG MADE,TFG ATT,TFG %,FT MADE,FT ATT,FT %,G-SCORE,O-REB ALLOW,TAP-OUT,HUSTLE PLAYS,VERSUS,FINAL,DATE
0,Tre Clemons,11,1,6,7,0,0,0,1,1,4,7,57.1%,0,2,0.0%,4,9,44.4%,3,7,42.9%,7.2,0,4/5,2,NC State (QCC),,12/2/2023
1,Anthony Franchi,5,0,3,3,0,0,1,0,0,2,2,100.0%,0,0,,2,2,100.0%,1,4,25.0%,4.8,0,6/7,0,NC State (QCC),,12/2/2023
2,Drew Moore,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,NC State (QCC),,12/2/2023
3,Trian Barnes,3,1,3,4,0,2,0,3,0,1,1,100.0%,0,1,0.0%,1,2,50.0%,1,2,50.0%,-0.6,0,1/1,2,NC State (QCC),,12/2/2023
4,JJ Sciba,4,0,0,0,0,0,0,2,0,0,1,0.0%,0,3,0.0%,0,4,0.0%,4,6,66.7%,-1.6,0,5/5,1,NC State (QCC),,12/2/2023
5,Jourdan Watkins,7,1,5,6,1,1,1,0,1,2,4,50.0%,0,1,0.0%,2,5,40.0%,3,3,100.0%,8.5,0,6/6,0,NC State (QCC),,12/2/2023
7,Trevor Kelly,2,0,3,3,0,0,1,0,0,1,1,100.0%,0,0,,1,1,100.0%,0,0,,3.3,0,1/2,1,NC State (QCC),,12/2/2023
8,Sos Igbnigie,3,0,0,0,0,3,2,0,1,0,1,0.0%,1,2,50.0%,1,3,33.3%,0,0,,2.5,0,4/4,0,NC State (QCC),,12/2/2023
11,Tyler Druskis,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,NC State (QCC),,12/2/2023
12,Tevin Jessup,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,NC State (QCC),,12/2/2023
13,Zach Friday,12,0,2,2,0,1,1,1,0,3,3,100.0%,2,2,100.0%,5,5,100.0%,0,0,,10.4,0,1/2,0,NC State (QCC),,12/2/2023
20,Caleb Tillis,0,0,1,1,0,3,1,0,0,0,2,0.0%,0,0,,0,2,0.0%,0,0,,-1.6,0,2/3,0,NC State (QCC),,12/2/2023
21,Meelad Doroodchi,0,0,1,1,0,1,0,0,0,0,1,0.0%,0,0,,0,1,0.0%,0,0,,-0.8,0,,0,NC State (QCC),,12/2/2023
30,Cole Strand,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,NC State (QCC),,12/2/2023
34,Max Reid,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,NC State (QCC),,12/2/2023
35,CHARLOTTE,47,4,26,30,1,11,7,7,3,13,23,56.5%,3,11,27.3%,16,34,47.1%,12,22,54.5%,0,0,30/35 = 86%,6,NC State (QCC),47,12/2/2023
36,Opponent,36,8,20,28,2,19,5,8,1,7,18,38.90%,5,24,20.80%,12,42,28.60%,7,13,53.80%,,,,,NC State (QCC),36,12/2/2023
Num.,Name,PTS,OREB,DREB,TOTAL REB,BLK,FOUL,AST,TOV,STL,2FG MADE,2FG ATT,2FG %,3FG MADE,3FG ATT,3FG %,TFG MADE,TFG ATT,TFG %,FT MADE,FT ATT,FT %,G-SCORE,O-REB ALLOW,TAP-OUT,HUSTLE PLAYS,VERSUS,FINAL,DATE
0,Tre Clemons,6,1,1,2,0,1,2,0,1,3,4,75.0%,0,0,,3,4,75.0%,0,0,,7.4,0,4/4,0,NC State (QCC Semi),,12/3/2023
1,Anthony Franchi,2,0,5,5,0,1,3,0,0,1,4,25.0%,0,0,,1,4,25.0%,0,0,,2.8,0,3/3,0,NC State (QCC Semi),,12/3/2023
2,Drew Moore,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,NC State (QCC Semi),,12/3/2023
3,Trian Barnes,11,1,1,2,0,0,1,2,0,1,2,50.0%,3,5,60.0%,4,7,57.1%,0,0,,7.4,0,3/4,0,NC State (QCC Semi),,12/3/2023
4,JJ Sciba,9,0,3,3,0,0,1,0,0,1,3,33.3%,2,3,66.7%,3,6,50.0%,1,2,50.0%,7.2,0,3/3,0,NC State (QCC Semi),,12/3/2023
5,Jourdan Watkins,12,0,5,5,3,3,1,2,0,5,6,83.3%,0,2,0.0%,5,8,62.5%,2,3,66.7%,9.1,0,2/2,3,NC State (QCC Semi),,12/3/2023
7,Trevor Kelly,0,0,1,1,1,0,0,0,0,0,0,,0,0,,0,0,,0,0,,1,0,3/4,0,NC State (QCC Semi),,12/3/2023
8,Sos Igbnigie,2,0,1,1,1,5,0,0,0,1,2,50.0%,0,2,0.0%,1,4,25.0%,0,0,,-1.4,0,4/4,0,NC State (QCC Semi),,12/3/2023
11,Tyler Druskis,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,NC State (QCC Semi),,12/3/2023
12,Tevin Jessup,2,0,0,0,0,1,0,0,0,1,1,100.0%,0,0,,1,1,100.0%,0,0,,1.3,0,3/3,0,NC State (QCC Semi),,12/3/2023
13,Zach Friday,2,1,1,2,0,0,0,0,1,1,3,33.3%,0,1,0.0%,1,4,25.0%,0,0,,1.6,0,1/2,2,NC State (QCC Semi),,12/3/2023
20,Caleb Tillis,2,0,2,2,0,2,2,0,0,1,2,50.0%,0,0,,1,2,50.0%,0,0,,2.2,0,3/3,1,NC State (QCC Semi),,12/3/2023
21,Meelad Doroodchi,2,1,4,5,0,2,0,3,1,1,3,33.3%,0,2,0.0%,1,5,20.0%,0,0,,-2,0,3/5,1,NC State (QCC Semi),,12/3/2023
33,Cole Strand,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,NC State (QCC Semi),,12/3/2023
34,Max Reid,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,NC State (QCC Semi),,12/3/2023
35,CHARLOTTE,50,4,27,31,5,15,10,7,3,16,30,53.3%,5,15,33.3%,21,45,46.7%,3,5,60.0%,0,0,32/37 = 86%,7,NC State (QCC Semi),50,12/3/2023
36,Opponent,40,12,20,32,3,9,8,10,4,4,24,16.70%,7,24,29.20%,11,48,22.90%,11,15,73.30%,,,,,NC State (QCC Semi),40,12/3/2023
Num.,Name,PTS,OREB,DREB,TOTAL REB,BLK,FOUL,AST,TOV,STL,2FG MADE,2FG ATT,2FG %,3FG MADE,3FG ATT,3FG %,TFG MADE,TFG ATT,TFG %,FT MADE,FT ATT,FT %,G-SCORE,O-REB ALLOW,TAP-OUT,HUSTLE PLAYS,VERSUS,FINAL,DATE
0,Tre Clemons,3,0,1,1,0,1,0,0,0,1,2,50.0%,0,1,0.0%,1,3,33.3%,1,2,50.0%,0.8,0,5/6,0,Rowan (QCC Final),,12/3/2023
1,Anthony Franchi,5,0,3,3,0,2,1,0,2,1,2,50.0%,1,2,50.0%,2,4,50.0%,0,0,,5.8,0,4/5,1,Rowan (QCC Final),,12/3/2023
2,Drew Moore,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,,0,0,,0,0,,0,Rowan (QCC Final),,12/3/2023
3,Trian Barnes,2,0,1,1,0,1,1,3,1,1,1,100.0%,0,2,0.0%,1,3,33.3%,0,0,,-1.1,0,5/5,0,Rowan (QCC Final),,12/3/2023
4,JJ Sciba,8,0,1,1,0,0,0,2,1,0,2,0.0%,2,4,50.0%,2,6,33.3%,2,3,66.7%,3.5,0,1/1,1,Rowan (QCC Final),,12/3/2023
5,Jourdan Watkins,12,1,6,7,1,1,0,0,2,3,6,50.0%,0,1,0.0%,3,7,42.9%,6,9,66.7%,11.9,0,2/4,1,Rowan (QCC Final),,12/3/2023
7,Trevor Kelly,6,0,2,2,0,1,0,1,0,0,,,2,4,50.0%,2,4,50.0%,0,0,,3.2,0,2/2,0,Rowan (QCC Final),,12/3/2023
8,Sos Igbnigie,4,0,3,3,0,1,1,1,1,1,1,100.0%,0,0,,1,1,100.0%,2,2,100.0%,4.9,0,3/3,0,Rowan (QCC Final),,12/3/2023
11,Tyler Druskis,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,Rowan (QCC Final),,12/3/2023
12,Tevin Jessup,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,Rowan (QCC Final),,12/3/2023
13,Zach Friday,0,0,0,0,0,0,0,1,0,0,1,0.0%,0,0,,0,1,0.0%,0,0,,-1.7,0,2/2,0,Rowan (QCC Final),,12/3/2023
20,Caleb Tillis,1,0,0,0,0,0,1,0,0,0,0,,0,0,,0,0,,1,2,50.0%,1.3,0,3/5,0,Rowan (QCC Final),,12/3/2023
21,Meelad Doroodchi,0,0,2,2,0,0,0,0,2,0,0,,0,0,,0,0,,0,0,,2.6,0,3/6,0,Rowan (QCC Final),,12/3/2023
33,Cole Strand,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,Rowan (QCC Final),,12/3/2023
34,Max Reid,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,Rowan (QCC Final),,12/3/2023
35,CHARLOTTE,41,1,20,21,1,7,4,8,9,7,15,46.7%,5,14,35.7%,12,29,41.4%,12,18,66.7%,0,0,30/39 = 77%,3,Rowan (QCC Final),41,12/3/2023
36,Opponent,35,6,20,26,0,19,6,12,4,10,23,43.50%,5,19,26.30%,15,42,35.70%,,18,,,,,,Rowan (QCC Final),35,12/3/2023
Num.,Name,PTS,OREB,DREB,TOTAL REB,BLK,FOUL,AST,TOV,STL,2FG MADE,2FG ATT,2FG %,3FG MADE,3FG ATT,3FG %,TFG MADE,TFG ATT,TFG %,FT MADE,FT ATT,FT %,G-SCORE,O-REB ALLOW,TAP-OUT,HUSTLE PLAYS,VERSUS,FINAL,DATE
0,Tre Clemons,7,0,2,2,0,0,3,1,1,2,3,66.7%,0,1,0.0%,2,4,50.0%,3,4,75.0%,7.3,0,2/2,0,App State,,1/13/2024
1,Anthony Franchi,9,2,2,4,0,1,4,0,3,2,3,66.7%,1,1,100.0%,3,4,75.0%,2,2,100.0%,14.8,0,4/4,0,App State,,1/13/2024
2,Drew Moore,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,App State,,1/13/2024
3,Trian Barnes,23,0,2,2,1,1,3,1,1,5,7,71.4%,3,7,42.9%,8,14,57.1%,4,6,66.7%,18.6,0,1/1,1,App State,,1/13/2024
4,JJ Sciba,0,0,4,4,0,1,3,2,1,0,0,,0,2,0.0%,0,2,0.0%,0,0,,0.5,0,2/3,1,App State,,1/13/2024
5,Jourdan Watkins,12,1,5,6,1,1,1,1,0,6,7,85.7%,0,1,0.0%,6,8,75.0%,0,0,,11,0,1/2,1,App State,,1/13/2024
7,Trevor Kelly,4,0,2,2,1,1,2,0,1,2,2,100.0%,0,2,0.0%,2,4,50.0%,0,0,,5.3,0,5/6,0,App State,,1/13/2024
8,Sos Igbnigie,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,App State,,1/13/2024
11,Tyler Druskis,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,App State,,1/13/2024
12,Tevin Jessup,6,1,3,4,0,1,1,0,1,3,4,75.0%,0,0,,3,4,75.0%,0,0,,7.3,0,3/3,0,App State,,1/13/2024
13,Zach Friday,2,0,2,2,1,2,0,0,0,1,4,25.0%,0,1,0.0%,1,5,20.0%,0,0,,-0.6,0,1/1,0,App State,,1/13/2024
20,Caleb Tillis,3,0,3,3,0,0,1,1,1,1,2,50.0%,0,0,,1,2,50.0%,1,2,50.0%,3.2,0,1/3,0,App State,,1/13/2024
21,Meelad Doroodchi,0,0,3,3,0,0,2,0,2,0,0,,0,0,,0,0,,0,0,,4.3,0,,0,App State,,1/13/2024
33,Cole Strand,2,0,0,0,0,1,0,0,0,1,1,100.0%,0,0,,1,1,100.0%,0,0,,1.3,0,2/3,0,App State,,1/13/2024
34,Max Reid,12,2,1,3,2,2,0,0,0,4,4,100.0%,1,2,50.0%,5,6,83.3%,1,3,33.3%,11.3,0,2/2,1,App State,,1/13/2024
35,CHARLOTTE,82,6,29,35,6,12,20,6,11,28,38,73.7%,5,17,29.4%,32,54,59.3%,11,17,64.7%,0,9,24/30 = 80%,4,App State,N/A,1/13/2024
36,Opponent,36,11,15,26,,16,2,12,2,6,28,21.40%,4,21,19.00%,10,49,20.40%,12,17,70.60%,,,,,App State,N/A,1/13/2024
Num.,Name,PTS,OREB,DREB,TOTAL REB,BLK,FOUL,AST,TOV,STL,2FG MADE,2FG ATT,2FG %,3FG MADE,3FG ATT,3FG %,TFG MADE,TFG ATT,TFG %,FT MADE,FT ATT,FT %,G-SCORE,O-REB ALLOW,TAP-OUT,HUSTLE PLAYS,VERSUS,FINAL,DATE
0,Tre Clemons,3,0,1,1,0,1,1,1,0,0,1,0.0%,0,1,0.0%,0,2,0.0%,3,4,75.0%,0.8,0,3/5,,@ Claflin,,1/21/2024
1,Anthony Franchi,6,1,3,4,0,0,2,0,2,2,3,66.7%,0,1,0.0%,2,4,50.0%,2,6,33.3%,7.4,0,9/14,1,@ Claflin,,1/21/2024
2,Drew Moore,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,,@ Claflin,,1/21/2024
3,Trian Barnes,13,1,3,4,0,0,1,5,1,2,3,66.7%,1,3,33.3%,3,6,50.0%,6,6,100.0%,8.3,0,6/10,2,@ Claflin,,1/21/2024
4,JJ Sciba,14,0,2,2,1,1,1,1,2,1,1,100.0%,3,4,75.0%,4,5,80.0%,3,3,100.0%,14.7,0,6/8,2,@ Claflin,,1/21/2024
5,Jourdan Watkins,11,4,1,5,2,4,1,2,1,5,10,50.0%,0,0,,5,10,50.0%,1,1,100.0%,8.6,0,5/11,2,@ Claflin,,1/21/2024
7,Trevor Kelly,11,0,2,2,1,1,0,0,0,0,0,,3,3,100.0%,3,3,100.0%,2,2,100.0%,11,0,2/5,,@ Claflin,,1/21/2024
8,Sos Igbnigie,2,0,3,3,0,3,1,2,0,1,2,50.0%,0,1,0.0%,1,3,33.3%,0,0,,-1.3,0,7/10,,@ Claflin,,1/21/2024
11,Tyler Druskis,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,,@ Claflin,,1/21/2024
12,Tevin Jessup,4,0,0,0,0,1,0,1,0,2,2,100.0%,0,0,,2,2,100.0%,0,3,0.0%,0.8,0,5/7,,@ Claflin,,1/21/2024
13,Zach Friday,0,0,0,0,0,3,1,1,1,0,1,0.0%,0,0,,0,1,0.0%,0,0,,-1.2,0,4/5,,@ Claflin,,1/21/2024
20,Caleb Tillis,4,1,3,4,0,3,0,1,0,2,2,100.0%,0,0,,2,2,100.0%,0,2,0.0%,2,0,2/4,,@ Claflin,,1/21/2024
21,Meelad Doroodchi,2,0,2,2,0,1,1,2,0,1,1,100.0%,0,0,,1,1,100.0%,0,0,,0.6,0,3/6,,@ Claflin,,1/21/2024
33,Cole Strand,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,,@ Claflin,,1/21/2024
34,Max Reid,3,0,2,2,0,1,0,1,0,1,1,100.0%,0,0,,1,1,100.0%,1,1,100.0%,1.9,0,0/4,1,@ Claflin,,1/21/2024
35,CHARLOTTE,73,7,25,32,4,20,9,19,7,17,27,63.0%,7,13,53.8%,24,40,60.0%,18,28,64.3%,0,19,52/89 = 58%,8,@ Claflin,73,1/21/2024
36,Opponent,66,19,13,32,2,21,7,10,4,21,45,46.70%,2,19,10.50%,23,64,35.90%,18,25,72.00%,,,,,@ Claflin,66,1/21/2024
Num.,Name,PTS,OREB,DREB,TOTAL REB,BLK,FOUL,AST,TOV,STL,2FG MADE,2FG ATT,2FG %,3FG MADE,3FG ATT,3FG %,TFG MADE,TFG ATT,TFG %,FT MADE,FT ATT,FT %,G-SCORE,O-REB ALLOW,TAP-OUT,HUSTLE PLAYS,VERSUS,FINAL,DATE
0,Tre Clemons,13,2,1,3,0,4,1,1,1,2,6,33.3%,1,1,100.0%,3,7,42.9%,6,9,66.7%,8.9,0,4/5,2,South Carolina (1),,1/28/2024
1,Anthony Franchi,3,1,2,3,0,1,1,0,0,1,2,50.0%,0,0,,1,2,50.0%,1,5,20.0%,2,0,12/13,0,South Carolina (1),,1/28/2024
2,Drew Moore,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,South Carolina (1),,1/28/2024
3,Trian Barnes,7,1,5,6,1,1,0,4,2,1,6,16.7%,1,3,33.3%,2,9,22.2%,2,2,100.0%,2,0,6/7,1,South Carolina (1),,1/28/2024
4,JJ Sciba,9,1,2,3,0,0,2,2,0,1,3,33.3%,2,6,33.3%,3,9,33.3%,1,2,50.0%,4.2,0,13/13,1,South Carolina (1),,1/28/2024
5,Jourdan Watkins,9,4,7,11,1,3,1,1,2,4,9,44.4%,0,1,0.0%,4,10,40.0%,1,2,50.0%,9.3,0,10/17,2,South Carolina (1),,1/28/2024
7,Trevor Kelly,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,South Carolina (1),,1/28/2024
8,Sos Igbnigie,11,0,3,3,0,3,1,1,2,4,5,80.0%,1,2,50.0%,5,7,71.4%,0,2,0.0%,8.7,0,18/20,0,South Carolina (1),,1/28/2024
11,Tyler Druskis,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,South Carolina (1),,1/28/2024
12,Tevin Jessup,0,0,1,1,0,1,0,1,0,0,0,,0,0,,0,0,,0,0,,-1.1,0,1/1,0,South Carolina (1),,1/28/2024
13,Zach Friday,5,1,1,2,0,0,0,1,1,2,3,66.7%,0,0,,2,3,66.7%,1,2,50.0%,4.3,0,10/12,0,South Carolina (1),,1/28/2024
20,Caleb Tillis,1,0,3,3,2,2,1,1,1,0,1,0.0%,0,0,,0,1,0.0%,1,2,50.0%,2.1,0,5/6,0,South Carolina (1),,1/28/2024
21,Meelad Doroodchi,2,0,1,1,0,1,0,1,1,1,2,50.0%,0,0,,1,2,50.0%,0,0,,0.9,0,2/5,0,South Carolina (1),,1/28/2024
33,Cole Strand,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,South Carolina (1),,1/28/2024
34,Max Reid,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,South Carolina (1),,1/28/2024
35,CHARLOTTE,62,11,29,40,4,18,7,14,10,17,38,44.7%,5,13,38.5%,21,50,42.0%,13,26,50.0%,0,11,81/99 = 82%,6,South Carolina (1),62,1/28/2024
36,Opponent,56,16,19,35,2,15,4,16,3,15,33,45.50%,4,25,16.00%,19,58,32.80%,14,20,70.00%,,,,,South Carolina (1),56,1/28/2024
Num.,Name,PTS,OREB,DREB,TOTAL REB,BLK,FOUL,AST,TOV,STL,2FG MADE,2FG ATT,2FG %,3FG MADE,3FG ATT,3FG %,TFG MADE,TFG ATT,TFG %,FT MADE,FT ATT,FT %,G-SCORE,O-REB ALLOW,TAP-OUT,HUSTLE PLAYS,VERSUS,FINAL,DATE
